study_id,model_id,assessment_framework,assessment_part,domain,judgment,rationale,evidence_url,reviewer
S-10.1016/j.neuroimage.2026.122002,M096-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13276974/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,applicability_participants,low,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.2147/jpr.s491574,M097-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11559421/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,applicability_participants,unclear,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1038/s41598-025-04552-w,M098-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12134349/,single-pass AI-assisted audit; author sign-off pending
S-10.1093/ageing/afaf027,M099-01,validation_transparency,descriptive_transparency,sampling,unclear,Unique participant count and sampling frame; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11836425/,single-pass AI-assisted audit; author sign-off pending
S-10.1093/ageing/afaf027,M099-01,validation_transparency,descriptive_transparency,target_definition,clear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11836425/,single-pass AI-assisted audit; author sign-off pending
S-10.1093/ageing/afaf027,M099-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11836425/,single-pass AI-assisted audit; author sign-off pending
S-10.1093/ageing/afaf027,M099-01,validation_transparency,descriptive_transparency,validation_design,unclear,Unit of separation between development and evaluation data; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11836425/,single-pass AI-assisted audit; author sign-off pending
S-10.1088/1741-2552/aceca4,M048-01,validation_transparency,descriptive_transparency,sampling,clear,Unique participant count and sampling frame; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1088/1741-2552/aceca4,single-pass AI-assisted audit; author sign-off pending
S-10.1088/1741-2552/aceca4,M048-01,validation_transparency,descriptive_transparency,target_definition,clear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on curated evidence map and available report. NR fields were not imputed.",https://doi.org/10.1088/1741-2552/aceca4,single-pass AI-assisted audit; author sign-off pending
S-10.1088/1741-2552/aceca4,M048-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1088/1741-2552/aceca4,single-pass AI-assisted audit; author sign-off pending
S-10.1088/1741-2552/aceca4,M048-01,validation_transparency,descriptive_transparency,validation_design,clear,Unit of separation between development and evaluation data; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1088/1741-2552/aceca4,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,applicability_participants,high,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s23083980,M100-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10143826/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,applicability_participants,high,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2022.831627,M101-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8874020/,single-pass AI-assisted audit; author sign-off pending
S-10.1088/2057-1976/ae34b4,M060-01,validation_transparency,descriptive_transparency,sampling,clear,Unique participant count and sampling frame; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1088/2057-1976/ae34b4,single-pass AI-assisted audit; author sign-off pending
S-10.1088/2057-1976/ae34b4,M060-01,validation_transparency,descriptive_transparency,target_definition,clear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on curated evidence map and available report. NR fields were not imputed.",https://doi.org/10.1088/2057-1976/ae34b4,single-pass AI-assisted audit; author sign-off pending
S-10.1088/2057-1976/ae34b4,M060-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1088/2057-1976/ae34b4,single-pass AI-assisted audit; author sign-off pending
